User Message,From,Channel,Intent,Score,Text Reply,MessageReceived,ChannelUserId
Sustainability,User,Webchat,Sustainability - General,1,"As a long-term investor, we believe companies with good sustainability practices are more likely to perform better over time. We integrate sustainability considerations holistically into our investment, corporate and procurement processes.",10/19/2019 16:52:18 +00:00,230265
Sustainability,User,Webchat,Sustainability - General,1,"As a long-term investor, we believe companies with good sustainability practices are more likely to perform better over time. We integrate sustainability considerations holistically into our investment, corporate and procurement processes.",10/19/2019 16:52:24 +00:00,230265
Sustainability,User,Webchat,Sustainability - General,1,"As a long-term investor, we believe companies with good sustainability practices are more likely to perform better over time. We integrate sustainability considerations holistically into our investment, corporate and procurement processes.",10/19/2019 16:52:30 +00:00,230265
Sustainability,User,Webchat,Sustainability - General,1,"As a long-term investor, we believe companies with good sustainability practices are more likely to perform better over time. We integrate sustainability considerations holistically into our investment, corporate and procurement processes.",10/19/2019 16:52:30 +00:00,230265
Investee Influence,User,Webchat,Sustainability - Influence on Investee,1,"Sustainable stewardship of our investments involves monitoring our investee companies and exercising our ownership rights, where possible and applicable, with the intent of preserving and enhancing long-term investment value. Specifically, we expect our investee companies to comply with applicable laws and regulations, and have appropriate corporate governance and stakeholder engagement practices. [Find out more.](https://www.gic.com.sg/about-gic/sustainability/) ",10/19/2019 16:53:10 +00:00,230265
Investments,User,Webchat,About GIC - Investment,1,"GIC invests across a range of asset classes in both the public and private markets – including equities, fixed income, real estate and private equity. We have investments in over 40 countries worldwide. As a rule, we do not invest in Singapore. [Visit our newsroom for our latest updates](https://www.gic.com.sg/news-and-insights/)",10/19/2019 19:15:28 +00:00,230322
When do i get to find out if im eligible for the gic sparks study grant?,User,Webchat,Community Programmes - GIC Sparks & Smiles,0.5820620656013489,"Launched in 2015, GIC Sparks supports committed Singaporean students from low-income households in making a real difference in the lives of others. [Find out more.](https://www.gic.com.sg/communities/gic-sparks-and-smiles/)",10/22/2019 07:28:29 +00:00,233620
"Hello ",User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",10/22/2019 21:56:08 +00:00,234066
About GIC,User,Webchat,About GIC - Definition,1,"Established in 1981 to manage Singapore’s foreign reserves, GIC is a global long-term investor with well over US$100 billion in assets in over 40 countries worldwide. We work to secure Singapore’s financial future by investing across a range of asset classes in the public and private markets. [Find out more about GIC.](https://www.gic.com.sg/about-gic)",10/22/2019 21:56:19 +00:00,234066
About GIC,User,Webchat,About GIC - Definition,1,"Established in 1981 to manage Singapore’s foreign reserves, GIC is a global long-term investor with well over US$100 billion in assets in over 40 countries worldwide. We work to secure Singapore’s financial future by investing across a range of asset classes in the public and private markets. [Find out more about GIC.](https://www.gic.com.sg/about-gic)",10/22/2019 21:56:20 +00:00,234066
"Hello,",User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",10/01/2019 11:03:13 +00:00,196565
"I applied for a position on 03.Sep, haven’t got a reply since then. ",User,Webchat,Default Fallback Intent,0,"Apologies, I'm unable to answer your query at the moments. Please contact ask@gic.com.sg and we will get back to you soonest. Thank you!. <br/>",10/01/2019 11:04:02 +00:00,196565
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/18/2019 19:21:35 +00:00,111011
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/18/2019 19:33:24 +00:00,111011
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/18/2019 19:46:21 +00:00,111011
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/18/2019 19:48:08 +00:00,82840
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/18/2019 19:48:09 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/18/2019 13:38:03 +00:00,173923
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/18/2019 13:50:32 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/18/2019 20:10:31 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/18/2019 21:23:27 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/18/2019 21:57:50 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/18/2019 22:30:22 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/18/2019 14:35:41 +00:00,173923
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/18/2019 14:20:49 +00:00,173923
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/18/2019 14:24:50 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/18/2019 23:10:32 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/18/2019 14:32:37 +00:00,170241
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/18/2019 23:10:28 +00:00,111011
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/18/2019 23:45:49 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 00:34:59 +00:00,111011
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 00:17:10 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 00:23:46 +00:00,111011
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 00:48:27 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 01:22:02 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 01:34:09 +00:00,88420
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 01:53:56 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/17/2019 23:22:49 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 02:15:12 +00:00,121692
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/18/2019 13:10:00 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 02:25:41 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/09/2019 02:50:54 +00:00,112152
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 02:42:43 +00:00,175639
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/08/2019 13:27:41 +00:00,94713
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 02:57:47 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 07:33:05 +00:00,110545
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 03:38:14 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 07:51:06 +00:00,176671
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 04:13:54 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 04:31:11 +00:00,111011
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 04:44:02 +00:00,111011
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 08:22:09 +00:00,176752
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/19/2019 08:22:54 +00:00,176671
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 05:57:07 +00:00,116225
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/19/2019 05:57:27 +00:00,116225
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/19/2019 05:58:36 +00:00,116225
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 08:36:19 +00:00,111011
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 06:14:13 +00:00,88074
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 06:28:56 +00:00,111011
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/19/2019 06:32:10 +00:00,111011
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 08:57:08 +00:00,111845
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 09:04:50 +00:00,176879
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/19/2019 09:04:58 +00:00,176879
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 07:00:28 +00:00,110642
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 10:10:52 +00:00,110545
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 09:52:48 +00:00,94863
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/19/2019 09:53:01 +00:00,94863
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/19/2019 09:53:04 +00:00,94863
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 11:09:41 +00:00,110545
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/19/2019 11:13:34 +00:00,94754
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 11:17:40 +00:00,111461
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 07:09:45 +00:00,110545
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 07:15:35 +00:00,110545
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 07:23:34 +00:00,176562
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/19/2019 07:23:37 +00:00,110545
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/19/2019 12:02:12 +00:00,177327
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 11:57:38 +00:00,116781
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 12:28:49 +00:00,177421
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 13:48:28 +00:00,178217
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/19/2019 14:02:06 +00:00,106321
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 14:00:22 +00:00,178290
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/19/2019 14:00:53 +00:00,178279
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 16:28:14 +00:00,178853
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 16:33:26 +00:00,119481
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 18:07:35 +00:00,115631
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/26/2019 16:22:12 +00:00,190865
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 14:54:10 +00:00,117553
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 14:46:10 +00:00,178498
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/19/2019 18:11:47 +00:00,115631
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 18:16:52 +00:00,115631
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/19/2019 19:25:10 +00:00,178935
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/19/2019 19:26:04 +00:00,178935
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 19:31:59 +00:00,178919
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 19:38:39 +00:00,111011
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 20:54:37 +00:00,111011
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 21:28:32 +00:00,178964
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 22:06:23 +00:00,111011
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/19/2019 23:36:04 +00:00,83572
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/19/2019 23:50:37 +00:00,179080
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/20/2019 00:29:03 +00:00,179154
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/20/2019 00:44:15 +00:00,179168
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/20/2019 00:57:35 +00:00,179154
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/20/2019 00:57:37 +00:00,179168
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/20/2019 02:04:18 +00:00,179414
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/20/2019 06:24:58 +00:00,84629
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/20/2019 03:41:23 +00:00,179676
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/20/2019 04:04:35 +00:00,83572
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/20/2019 04:34:39 +00:00,179816
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/20/2019 07:50:35 +00:00,180427
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/20/2019 09:19:05 +00:00,111011
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/20/2019 09:55:19 +00:00,84988
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/20/2019 12:06:23 +00:00,117553
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/20/2019 08:06:06 +00:00,180482
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/20/2019 17:54:21 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/20/2019 18:56:53 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/20/2019 19:50:59 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/20/2019 19:12:32 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/20/2019 19:28:14 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/24/2019 10:34:56 +00:00,117987
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/24/2019 10:34:58 +00:00,188440
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/24/2019 10:35:08 +00:00,188517
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/21/2019 00:46:10 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/21/2019 01:16:07 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/21/2019 01:10:44 +00:00,182715
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/21/2019 01:54:52 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/20/2019 15:36:38 +00:00,182359
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/20/2019 15:45:08 +00:00,117553
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/21/2019 02:07:36 +00:00,182796
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/21/2019 02:15:40 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/21/2019 02:55:05 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/21/2019 07:30:33 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/21/2019 02:58:38 +00:00,120814
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/21/2019 03:05:15 +00:00,120814
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/21/2019 11:17:25 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/21/2019 11:24:44 +00:00,183805
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/21/2019 11:28:37 +00:00,183805
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/21/2019 12:06:18 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/21/2019 12:04:16 +00:00,183860
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/21/2019 12:16:12 +00:00,183860
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/21/2019 12:33:05 +00:00,109255
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/21/2019 05:28:55 +00:00,100775
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/21/2019 05:39:18 +00:00,110073
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/21/2019 06:26:14 +00:00,98309
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/21/2019 22:33:43 +00:00,184361
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/22/2019 01:29:23 +00:00,184851
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/22/2019 05:22:57 +00:00,185168
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/21/2019 15:24:20 +00:00,184361
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/21/2019 15:26:58 +00:00,184361
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/21/2019 15:44:45 +00:00,174249
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/21/2019 16:33:00 +00:00,184484
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/22/2019 13:31:07 +00:00,99632
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/22/2019 13:35:15 +00:00,99632
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/22/2019 16:01:21 +00:00,99632
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/22/2019 16:02:08 +00:00,99632
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/22/2019 15:42:53 +00:00,99632
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/22/2019 15:43:55 +00:00,99632
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/22/2019 16:07:25 +00:00,99632
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/22/2019 16:32:56 +00:00,174249
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/22/2019 16:45:15 +00:00,38401
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/22/2019 16:45:53 +00:00,38401
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/23/2019 04:05:03 +00:00,174249
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/23/2019 02:34:18 +00:00,186480
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/23/2019 02:35:18 +00:00,186480
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/23/2019 06:17:25 +00:00,186759
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/23/2019 06:31:33 +00:00,186783
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/23/2019 03:20:20 +00:00,174249
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,"Hello, I'm here to answer your queries on GIC. You can ask me questions, or select one of the options below to start. I'm still learning so please be kind to me!",09/23/2019 03:28:51 +00:00,9124
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/23/2019 06:57:56 +00:00,186801
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/23/2019 07:10:51 +00:00,186820
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/23/2019 03:37:05 +00:00,186595
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/23/2019 03:27:33 +00:00,9124
Botbot_Init_Message,User,Webchat,Onboarding-Greetings-Menu,0.5594801902770996,,09/23/2019 03:44:56 +00:00,186579
